Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
SIG,Sigma Healthcare Limited,Healthcare,Medical Distribution,2023,0.001746,0.2916396612467315,0.0015424935246786,2.4574226713495726,0.009702,571.3881154513714,0.193331249419755,3.420809245605566,0.0097249153082896,1628024694.55011,1174073000.0,0.9976436495780944
PRU,Perseus Mining Limited,Basic Materials,Gold,2023,0.206986,0.9318106545483472,0.1764645408269641,1.1255779996263628,0.0354,8.74417007822403,0.0016110392937522,1.9423697067389247,0.0195588670169421,2490487144.526612,1603224269.061977,1.8099207878112795
SNZ,Summerset Group Holdings Limited,Healthcare,Medical Care Facilities,2023,1.8743,11.052292280530189,0.0628549482466855,2.664376395196379,0.179951,4.887556193993413,0.2027827265470712,0.8288548965122379,0.0196437046411525,2159472024.0162964,6941681000.0,9.160746574401855
RGN,Region Group,Real Estate,REITÂ—Retail,2023,-0.1087,0.0116094074409841,-0.0267416702726092,1.578551912568306,0.144,-20.79116826553134,0.3295975768065772,194.6697109177924,0.0637168144281641,2628041097.3901978,4622000000.0,2.259999990463257
URW,Unibail-Rodamco-Westfield SE,Real Estate,REIT - Retail,2023,-0.586,6.032161250808495,-0.0304060800961586,2.579926133873927,0.0,-9.004985106276164,0.5206436958384116,0.8747977802434512,0.0,15052470445.093018,53578100000.0,5.276921272277832
OML,oOh!media Limited,Communication Services,Advertising Agencies,2023,0.063,1.3776172712492425,0.0208603626594868,2.2384973473316165,0.0475,25.4232334712195,0.4862054773140468,1.162633295991141,0.0296566624706407,862945961.8166885,1659463000.0,1.6016637086868286
CVL,Civmec Limited,Industrials,Engineering & Construction,2023,0.1142,0.8276240443004121,0.0744383074209782,1.8414584566664047,0.05,7.999831657276053,0.1469722439557204,1.1038596347610612,0.0547296980781142,464581404.4818878,774534000.0,0.9135807752609252
WHF,Whitefield Industrials Limited,Financial Services,Capital Markets,2023,0.154,4.590174384720418,0.0288721673492159,1.131509204424285,0.3075,31.620471508472,0.04040668751947,1.060864403869764,0.0631474848886507,584872225.1586914,623819881.0,4.869552612304688
IDX,Integral Diagnostics Limited,Healthcare,Diagnostics & Research,2023,0.108,1.0033053501127085,0.0298446623465008,2.249069824794665,0.06,17.234663168589275,0.4351265954796778,1.8552114986714097,0.0322347788361813,692082939.1563721,839011000.0,1.8613436222076416
ACF,Acrow Limited,Industrials,Engineering & Construction,2023,0.0896,0.3366491006763735,0.1073470483700984,2.1239126372152874,0.044,10.950485510485512,0.3441545398733838,2.914499102383496,0.0448447174420904,299854366.77941895,218515929.0,0.981163501739502
BLX,Beacon Lighting Group Limited,Consumer Cyclical,Specialty Retail,2023,0.1505,0.6546878842168125,0.1010546108813254,2.2329170467349897,0.0829999999999999,14.983498772909476,0.4487037387472628,3.4444146893301664,0.0368068249592286,513548452.5203705,332919000.0,2.255016565322876
CUV,Clinuvel Pharmaceuticals Limited,Healthcare,Biotechnology,2023,0.619,3.2886304626183813,0.157988767704001,1.176651953391346,0.05,25.763058700931285,0.005161564428666,4.849232383251515,0.0031353204292479,798334669.927311,193713556.0,15.947333335876465
AEF,Australian Ethical Investment Limited,Financial Services,Asset Management,2023,0.0589,0.2358843237524246,0.1390157280568239,1.7681094415788294,0.07,89.97509151646561,0.0465499746321664,22.466659954402125,0.0132087113050779,601073020.4200745,47304000.0,5.299532890319824
UNI,Universal Store Holdings Limited,Consumer Cyclical,Apparel Retail,2023,0.325,1.7784355741858793,0.0889992259623553,1.9410669656926336,0.22,12.28367805480957,0.2943646283675357,2.244779302528646,0.0551075234878883,306284422.3749161,264845000.0,3.9921953678131104
GWA,GWA Group Limited,Industrials,Building Products & Equipment,2023,0.163,1.1520899274776848,0.0634400983170843,2.226379524775807,0.13,12.973514802616798,0.3124816243487669,1.835518966350392,0.0614749375480784,560824464.9786987,680248000.0,2.114682912826538
PTM,Platinum Investment Management Limited,Financial Services,Asset Management,2023,0.141,0.56370597015795,0.2303907322882654,1.065095544880451,0.14,6.568481736149349,0.0092682815642967,1.6429769664095448,0.1511624514313582,539177394.0435867,350982000.0,0.926155924797058
HCW,HealthCo Healthcare and Wellness REIT,Real Estate,REIT - Healthcare Facilities,2023,0.0544,1.69553458080567,0.0117135401565671,1.7995408535949076,0.07875,25.65341398996465,0.4080603073354595,0.8230712229950233,0.0564295377872098,782905347.3128662,1724500000.0,1.3955457210540771
KGN,Kogan.com Ltd,Consumer Cyclical,Internet Retail,2023,-0.2469,1.68321601262126,-0.094330397215188,1.6340404726982196,0.0,-20.63722058122773,0.0574039072021251,3.0271395491124204,0.0,507705790.89803696,274058000.0,5.095329761505127
PAC,Pacific Current Group Limited,Financial Services,Asset Management,2023,-0.3076,9.76144405660052,-0.0260444327159373,1.1883072339925131,0.38,-27.563150279388623,0.0046609820059045,0.8685625791408369,0.0448196450210246,442551742.4489975,606310000.0,8.478425025939941
IFM,Infomedia Ltd,Technology,Software - Application,2023,0.0255,0.3673065495139861,0.0517350293985843,1.3377222759905818,0.0399999999999999,55.09779032538919,0.0658593079319486,3.8251255120729217,0.0284698794945605,529603927.6485443,185213000.0,1.4049936532974243
WTN,Winton Land Limited,Real Estate,Real Estate - Development,2023,0.2179,1.7208020271031292,0.1094420382855807,1.1571273515224896,0.0386819999999999,11.587384754826903,0.0186602417145546,1.4672757808911294,0.0153202644726553,748918100.4277649,590614000.0,2.5248911380767822
APZ,Aspen Group,Real Estate,Real Estate - Diversified,2023,0.3122,1.8176938549416144,0.098323111489497,1.5317846413689034,0.085,5.283949086484354,0.3103409631127909,0.9075504658365052,0.0515261154980634,331257735.1312561,553227000.0,1.649648904800415
KSC,K&S Corporation Limited,Industrials,Integrated Freight & Logistics,2023,0.212,2.350620163866461,0.0467533909680875,1.903637154936583,0.18,11.46364099574539,0.088579957606775,1.0338939180631004,0.0740651773802671,332582995.56253815,612362000.0,2.4302918910980225
SRV,Servcorp Limited,Real Estate,Real Estate Services,2023,0.114,1.9030352570172864,0.0172660995027825,3.4134296882488897,0.22,27.836228671826813,0.5738906995211922,1.667509867138227,0.0693278024173114,313121667.83148193,640967000.0,3.173330068588257
MVF,Monash IVF Group Limited,Healthcare,Diagnostics & Research,2023,0.056,0.7011715949301969,0.0517641872129018,1.5337472825494232,0.044,22.33707479068211,0.2371188023531977,1.7839801231576211,0.03517534382085,487385153.6267853,421894000.0,1.2508761882781982
ADH,Adairs Limited,Consumer Cyclical,Specialty Retail,2023,0.22,1.1497799611094053,0.0635008264185453,2.946998580760653,0.08,7.753505490042946,0.4696121286360318,1.4835631733949994,0.0468996074231643,300007628.48711014,595945000.0,1.7057712078094482
GNG,GR Engineering Services Limited,Basic Materials,Other Industrial Metals & Mining,2023,0.1702,0.3572737935737015,0.1448816695148861,3.176687290881181,0.19,11.891653338834626,0.038116097873629,5.665009398043447,0.0938754009405707,338381723.8779068,189749539.0,2.0239593982696533
CAJ,Capitol Health Limited,Healthcare,Diagnostics & Research,2023,-0.0108,0.1277589362088662,-0.0358050880749226,2.3043915934010224,0.01,-21.066816040763147,0.4244189883561967,1.7808665287278158,0.0439518683855362,244144335.0228825,318195000.0,0.227521613240242
SXE,Southern Cross Electrical Engineering Limited,Industrials,Engineering & Construction,2023,0.0769,0.6890642146289779,0.0630931370393865,1.7486861542347845,0.05,10.467834373444358,0.0327163556655382,1.1682169037776913,0.062113617327288,212731129.9610138,318434000.0,0.8049764633178711
RMC,Resimac Group Limited,Financial Services,Mortgage Finance,2023,0.1652,1.0381825,0.0044469168128203,35.97171285295739,0.08,5.879499216633905,0.9691073600535616,0.9355708371003376,0.0823644129147278,388517308.23516846,14942038000.0,0.9712932705879213
CDP,Carindale Property Trust,Real Estate,REIT - Retail,2023,0.1078,6.526311301676157,0.0101737809594088,1.4925429059673785,0.26676,35.968149747830815,0.3049966146566349,0.594113023971188,0.0687992731804639,313942986.4659271,788694000.0,3.877366542816162
THL,Tourism Holdings Limited,Consumer Cyclical,Recreational Vehicles,2023,0.264,2.776260542387669,0.0371085987332256,2.199130868885597,0.138075,13.219925490292637,0.3884196580751282,1.2571083571413284,0.0395623533597379,768036636.3372803,1343570000.0,3.490060329437256
PPS,Praemium Limited,Financial Services,Capital Markets,2023,0.03,0.22613185437365,0.1170254351237234,1.1977080037582886,0.0,12.74999976158142,0.0168543923976988,1.691490983908074,0.0,182886637.14011192,129498053.0,0.3824999928474426
ASG,Autosports Group Limited,Consumer Cyclical,Auto & Truck Dealerships,2023,0.3255,2.333980540473551,0.0404031546399774,3.3848496566716486,0.19,6.682798792872744,0.5576235588938381,0.9319919208232696,0.0873462415976739,440351270.7182617,1619329000.0,2.175251007080078
PAI,Platinum Asia Investments Limited,Financial Services,Asset Management,2023,0.0123,1.0360181461096185,0.0117865327949361,1.0037165413475004,0.05,65.18857750466199,0.0018370984757539,0.7739434934786403,0.0623581738705034,296746188.21307373,384846000.0,0.8018195033073425
HUM,Humm Group Limited,Financial Services,Credit Services,2023,0.0058,1.273179471705637,0.0006081194430464,7.616674652611404,0.02,82.53280972612316,0.8450343902029861,0.3759802188533785,0.0417806672705282,235401215.0241003,4768800000.0,0.4786902964115143
DUR,Duratec Limited,Industrials,Engineering & Construction,2023,0.0791,0.1827592226692376,0.0903865707614672,4.611770835594729,0.04,19.43908207937981,0.0862581908563681,8.413427076464359,0.0260140370414216,387547691.4231777,212432000.0,1.5376313924789429
IGL,IVE Group Limited,Communication Services,Advertising Agencies,2023,0.11,1.2496562699562277,0.025393985884332,3.488763058101448,0.18,16.728131337599322,0.4441459665500727,1.4724804663288562,0.0978210658046204,285010374.1016808,675278000.0,1.8400944471359253
HLO,Helloworld Travel Limited,Consumer Cyclical,Travel Services,2023,0.112,1.8583326167868417,0.0318864091407094,1.7982113686989525,0.08,20.64915427139827,0.04063842555464,1.2445055624086283,0.034591523938348,376550048.01797867,544903000.0,2.3127052783966064
ANG,Austin Engineering Limited,Industrials,Farm & Heavy Construction Machinery,2023,0.0049,0.1841472487570907,0.0109213577904279,2.2843219671097565,0.0,65.67234895667251,0.2125390527667567,1.747484755051516,0.0,199559264.05737305,260865000.0,0.3217945098876953
PBH,PointsBet Holdings Limited,Consumer Cyclical,Gambling,2023,-0.903,1.513273605396402,-0.455384174207977,1.2100168509636955,1.0,-0.5401006238669124,0.0059182324739727,0.3222886209160213,2.0503951729256973,161613240.40144348,606769000.0,0.4877108633518219
SKT,SKY Network Television Limited,Communication Services,Entertainment,2023,0.3237,3.1899762083180705,0.0735379773796173,1.5664198853397366,0.137938,7.32433954285441,0.0714500980912059,0.7432308441171838,0.0581798712933774,326412122.1193848,690174000.0,2.3708887100219727
SVR,Solvar Limited,Financial Services,Credit Services,2023,0.2255,1.8609035912719951,0.0469051576766427,2.6927162467815884,0.1649999999999999,5.376774032998772,0.6094036805659501,0.651545061295981,0.1360866781052127,245715234.3313694,1015496000.0,1.2124625444412231
GDI,GDI Property Group,Real Estate,Real Estate Services,2023,0.0381,1.2746731385203904,0.0179714493987226,1.4759111587533988,0.05,16.325006647685694,0.3056023269882632,0.4879547034299376,0.0803880810787475,334282152.7693405,1129013000.0,0.621982753276825
HZN,Horizon Oil Limited,Energy,Oil & Gas E&P,2023,0.0274,0.0589281990313187,0.2389780815049755,1.9159079518897384,0.035,4.835594853345495,0.0431176361595221,2.2484192824431792,0.2641603156414098,215344605.1950531,183498000.0,0.1324952989816665
PSQ,Pacific Smiles Group Limited,Healthcare,Medical Care Facilities,2023,0.015,0.3790711775478889,0.0128702660173942,3.07029885582777,0.0262,94.39744154612224,0.4943755714802135,3.735344988113616,0.018503326340823,228853381.3867569,188108000.0,1.4159616231918335
PWR,Peter Warren Automotive Holdings Limited,Consumer Cyclical,Auto & Truck Dealerships,2023,0.3278,2.9853299739921977,0.0467791118259971,2.3429753753590243,0.22,6.9572119686645735,0.4776437643067127,0.763926970618427,0.0964669385696667,392842569.2977905,1204854000.0,2.280574083328247
REP,RAM Essential Services Property Fund,Financial Services,Asset Management,2023,-0.0601,0.4965620941506459,-0.0191753251284537,1.619825450997579,0.056,-11.031474924325549,0.3677994591292446,1.3351636195388452,0.0844656197333957,334592003.05643463,816831000.0,0.6629916429519653
SFC,Schaffer Corporation Limited,Consumer Cyclical,Auto Parts,2023,0.998,15.45516084410042,0.0330227755845733,1.829997510358686,0.9,17.548125349209162,0.2384354691770422,1.133150879189708,0.0513903103191059,238016075.8720398,411625000.0,17.513029098510742
JMS,Jupiter Mines Limited,Basic Materials,Other Industrial Metals & Mining,2023,0.039,0.2406401108595439,0.1323771256301912,1.224132732697322,0.012,3.928571557387328,0.0008727600917287,0.6366947313597833,0.0783216757535496,300459352.70905495,577674214.0,0.1532142907381057
LAU,Lindsay Australia Limited,Industrials,Trucking,2023,0.114,0.4045610468809554,0.0707608477279529,3.829711396539271,0.049,9.718174474281176,0.4797805649059651,2.738454180424475,0.0442289405835453,348802385.8690262,487798000.0,1.1078718900680542
FID,Fiducian Group Ltd,Financial Services,Asset Management,2023,0.3913,1.6171817419371235,0.1781566806947517,1.3583537962872017,0.303,15.027678411938544,0.061304178055447,3.636159381534856,0.0515277154532045,185098693.31703183,69147000.0,5.880330562591553
GRR,Grange Resources Limited,Basic Materials,Steel,2023,0.1297,0.8911175380477983,0.1206483167154953,1.2063547316755323,0.02,3.362581329154527,0.0017803391083836,0.4894155706404119,0.045858223052952,504747002.8062935,1244145000.0,0.4361267983913421
RHI,Red Hill Minerals Limited,Basic Materials,Other Industrial Metals & Mining,2023,-0.0354,0.8309714849768275,-0.0419222060736903,1.0120292281554903,0.2,-106.32023299481236,0.0051465232495561,4.52932057966022,0.0531386863533299,241359372.61829376,53929223.0,3.763736248016357
AFP,AFT Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.1,0.6986821276676902,0.0719558566285972,2.020841294971884,0.006854,32.38704204559326,0.2569784483631967,4.635447331922781,0.0021162784765435,339629955.1153183,148063000.0,3.238704204559326
GDF,Garda Property Group,Real Estate,Real Estate Services,2023,-0.0237,1.883603472292691,-0.0076734894470079,1.5745392035144683,0.0675,-50.44487458241137,0.3487891781092485,0.6347108322899583,0.0564596758223645,259196227.871418,642993000.0,1.1955435276031494
XRF,XRF Scientific Limited,Basic Materials,Chemicals,2023,0.056,0.3505804830464426,0.1172556262837804,1.3221198569105723,0.033,20.514283861432755,0.0658169607322725,3.276850685632859,0.0287256293354496,161398334.63208008,65547618.0,1.1487998962402344
WGN,Wagners Holding Company Limited,Basic Materials,Building Materials,2023,0.017,0.6588179653955702,0.0069296670963962,3.635059163245389,0.0,57.23370524013743,0.5521855189262234,1.476846473817908,0.0,183097948.9774704,450671000.0,0.9729729890823364
LGI,LGI Limited,Utilities,Utilities - Renewable,2023,0.077,0.5559696786804911,0.1016366018023136,1.283301265822785,0.0231299999999999,25.73224476405553,0.0960023988763158,3.563832566435609,0.0116736652065899,175964232.96775818,63363000.0,1.9813828468322756
IRE,Iress Limited,Technology,Software - Application,2023,-0.764,1.4562367786641304,-0.1735433599632423,2.9124661316353504,0.3,-10.667538767709782,0.5338915978829033,5.596617073499973,0.0368098176738443,1522330213.5456543,792217000.0,8.149999618530273
URF,US Masters Residential Property Fund,Real Estate,REIT - Residential,2023,-0.026,0.594510990916472,-0.0202510771068827,2.223329476945647,0.01,-10.769230815080496,0.4899871418631133,0.4709753149566793,0.035714285562233,197493238.60082245,936560258.0,0.2800000011920929
WAT,Waterco Limited,Industrials,Pollution & Treatment Controls,2023,0.307,3.435176553511744,0.06457835916428,1.385345695102034,0.1,15.67283437772372,0.1270072818857881,1.4006733217372411,0.0207832796016638,169293781.70509338,167951000.0,4.811560153961182
EGH,Eureka Group Holdings Limited,Real Estate,Real Estate Services,2023,0.0697,0.3393764066736665,0.0806951628392836,1.64919836616744,0.013106,6.233858241241324,0.2966699240139504,1.280289115183901,0.0301634118083613,184305299.86541367,237412000.0,0.4344999194145202
ECF,Elanor Commercial Property Fund,Real Estate,Real Estate Services,2023,-0.099808,0.7808291175307882,-0.0613159995960034,1.6512229428034702,0.089125,-6.955034574586331,0.3609918495608443,0.8890140944224475,0.1283910931352076,282527790.1933594,524757000.0,0.6941680908203125
CVW,ClearView Wealth Limited,Financial Services,Insurance - Life,2023,0.0267,0.7378658811536626,0.0066225780827814,5.323022270576793,0.03,20.52789323785332,0.0382451174551462,0.7428108053915308,0.0547350618302161,360489055.09973145,2583284000.0,0.5480947494506836
SHA,SHAPE Australia Corporation Limited,Industrials,Engineering & Construction,2023,0.1258,0.3106865339959268,0.0404792571283134,9.997224256910444,0.115,13.113279600401183,0.121283520619471,5.309694477302631,0.0697117327943835,137728165.04675293,259318000.0,1.6496505737304688
BBN,Baby Bunting Group Limited,Consumer Cyclical,Specialty Retail,2023,0.074,0.7999851764008301,0.0286546782673428,3.186095206329794,0.075,26.72579642888662,0.5105208672591076,2.472181977965408,0.0379226683182416,266832489.60971832,343888000.0,1.9777089357376096
TBR,Tribune Resources Limited,Basic Materials,Gold,2023,0.01,4.53512936431851,0.0017066369035193,1.0563994105992058,0.2,283.8045597076416,0.0001499212348798,0.6257915417817165,0.070471031263919,148906860.1919651,306347530.0,2.838045597076416
ABA,Auswide Bank Ltd,Financial Services,Banks - Regional,2023,0.5564,5.673243797863735,0.0049544059071017,17.216453766528968,0.43,8.787094132665418,0.179614854086451,0.8617890134134635,0.0879500428546293,253260831.6839218,5059537000.0,4.889139175415039
MHJ,Michael Hill International Limited,Consumer Cyclical,Luxury Goods,2023,0.1001,0.5334896160513809,0.0643783578047217,2.8973729554919987,0.075,8.808286873610705,0.3130773228322573,1.6527210455835997,0.0850620285194702,339240374.374506,594719773.6425,0.8817095160484314
A1N,ARN Media Limited,Communication Services,Broadcasting,2023,-0.032,0.8939882264935685,-0.0153537169510063,2.011360224043595,0.087,-29.34451773762703,0.2564510755459449,1.050376883918415,0.0926493331500173,293961625.86405945,636328000.0,0.9390245676040648
FRI,Finbar Group Limited,Real Estate,Real Estate - Development,2023,0.0115,0.8822186766361189,0.0071158625855435,1.8351369589123263,0.0,57.39130662835163,0.4020746087410484,0.7481138675760185,0.0,179601192.4167099,440565000.0,0.6600000262260437
SKS,SKS Technologies Group Limited,Industrials,Electrical Equipment & Parts,2023,0.0069,0.0500311590969929,0.0261631008673569,5.244400983164627,0.002,43.11594410219055,0.2565995722750783,5.9462946626594455,0.0067226887523736,33340826.60317421,28772698.0,0.2975000143051147
LGL,Lynch Group Holdings Limited,Consumer Defensive,Farm Products,2023,0.0814,1.9540740255271736,0.0247464361646509,1.6839841359013272,0.07,19.80868252840909,0.2504120256725603,0.8251615531184887,0.0434128245892951,196822484.61914065,401674000.0,1.6124267578125
CDM,Cadence Capital Limited,Financial Services,Asset Management,2023,-0.026,1.0014290572148503,-0.0208588638847066,1.2399901265275322,0.11,-24.96034365433913,0.0870096507721267,0.6480428447100522,0.1694996386812066,194486250.0975647,372137478.0,0.6489689350128174
BIS,Bisalloy Steel Group Limited,Basic Materials,Steel,2023,0.27,1.418828647533797,0.1139864064351187,1.5470769824426007,0.24,7.904225808602792,0.0448872696175807,1.50415694807989,0.1124574259912262,102233035.29014587,112259000.0,2.134140968322754
FWD,Fleetwood Limited,Industrials,Engineering & Construction,2023,0.022,1.7694768081601433,0.0074080242734089,1.6674535421471437,0.021,79.50648394497959,0.0917675343155181,0.9885083764439188,0.0120058818750684,163730596.42391205,276187000.0,1.7491426467895508
TIP,Teaminvest Private Group Limited,Financial Services,Asset Management,2023,0.1525,3.1854433398143733,0.0328613822157175,1.4244364842607202,0.0287499999999999,12.395292031960407,0.0237808378682148,0.593412543631718,0.015209370596339,51527197.98862934,123671000.0,1.8902820348739624
ENN,Elanor Investors Group,Financial Services,Asset Management,2023,-0.1409,2.31476590320758,-0.0217677288323357,2.2137083040032697,0.0652,-9.65223572963176,0.4929479584980946,0.5875324206307678,0.0479411759663205,206994722.17726707,779916000.0,1.3600000143051147
CUP,Count Limited,Industrials,Specialty Business Services,2023,0.0463,0.4425671282104363,0.0129932333278982,4.387373692211392,0.0375,13.880545583193554,0.0735034852437632,1.452139618006782,0.058350386901524,108480638.02357864,392512000.0,0.6426692605018616
EZZ,EZZ Life Science Holdings Limited,Healthcare,Biotechnology,2023,0.085,0.3091192032764366,0.2057595931571796,1.209741408360994,0.0197999999999999,7.492435679716221,0.0271301106690064,2.0602312183315106,0.031090180340315,30042584.17854309,17640621.0,0.6368570327758789
CAM,Clime Capital Limited,Financial Services,Asset Management,2023,0.0942,0.8013648423468518,0.0806981831483803,1.3558849021520674,0.0531,8.146412939529256,0.2131309670889879,0.957606396427744,0.0691953957772851,115780289.06122588,163934521.0,0.767392098903656
HNG,Hancock & Gore Ltd,Financial Services,Asset Management,2023,0.037,0.1527808421071211,0.116412213740458,1.0139933859950612,0.015,10.893450395481008,0.002136265238692,2.638142708692471,0.0372155185627486,182683468.14882755,70216000.0,0.4030576646327972
GTN,GTN Limited,Communication Services,Advertising Agencies,2023,0.0124,1.1069433030907885,0.008473104725645,1.430627116148977,0.014,37.24309465577526,0.0872295680806729,0.4171978568750024,0.030315210604805,90688801.33606052,310984000.0,0.4618143737316131
GOW,Gowing Bros. Limited,Financial Services,Asset Management,2023,-0.0991,3.660569059986658,-0.0164018865582723,1.649739956591179,0.06,-21.55556086935742,0.3000496462703239,0.5835584705950353,0.0280878352014043,113996396.55532835,322280000.0,2.1361560821533203
KOV,Korvest Ltd,Industrials,Metal Fabrication,2023,0.967,4.173056139425245,0.1581889719202898,1.4408417961580815,0.6,8.079229490956699,0.0735110960144927,1.8721566776791927,0.0767988703291168,91806819.16003229,70656000.0,7.812614917755127
