Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
VLS,Vita Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.1692,0.775978757454113,0.1518216931128463,1.3802358588539383,0.0625,10.09973580673795,0.0064708144531576,2.2022191742808297,0.0365737629040916,95569705.50626516,59807000.0,1.708875298500061
BRI,Big River Industries Limited,Basic Materials,Lumber & Wood Production,2023,0.2676,1.4138684695067958,0.0804653171115795,2.2831142149431285,0.1709999999999999,7.504894772630814,0.262782250895329,1.4204361186840604,0.0851462242009283,171462264.32247162,275597000.0,2.008309841156006
SNC,Sandon Capital Investments Limited,Financial Services,Asset Management,2023,0.0138,0.735975227130869,0.0130226603209332,1.372328969240824,0.055,49.97585994609888,0.0174913304376036,0.9370789149313716,0.0797486476605976,99443065.58966637,145631918.0,0.6896668672561646
GDC,Global Data Centre Group,Financial Services,Asset Management,2023,-0.0008,2.131546594541431,-0.00017504572315,1.5942934128855315,0.0,-1793.019473552704,0.2692686106802035,0.6729459175396328,0.0,110841595.02387048,331342000.0,1.434415578842163
TRS,The Reject Shop Limited,Consumer Defensive,Discount Stores,2023,0.272,4.878804212287716,0.0206500664968193,2.744232830406464,0.065,19.587509772356817,0.4575241551699274,1.0920304292315102,0.0122001515768249,198678556.1422348,499272000.0,5.327802658081055
MWY,Midway Limited,Basic Materials,Lumber & Wood Production,2023,-0.0321,1.434342231514538,-0.0153505769472998,1.4380478354347637,0.05,-21.43699989140591,0.0630562051270817,0.4797514019980628,0.0726609323433522,60098458.12829733,182599000.0,0.6881276965141296
EGG,Enero Group Limited,Communication Services,Advertising Agencies,2023,0.611,2.332581224572135,0.147353205168347,1.7514669591445022,0.11,2.445756901305553,0.0596911724800133,0.6406454150259238,0.0736102321241005,135590680.1539917,383256000.0,1.4943574666976929
TWD,Tamawood Limited,Consumer Cyclical,Residential Construction,2023,0.0601,0.8507291243875329,0.045272427313436,1.448707204271037,0.16,37.77193348737009,0.0777751590855526,2.6684089418300507,0.0704816876317615,85573206.3555479,46673000.0,2.2700932025909424
ARA,Ariadne Australia Limited,Financial Services,Asset Management,2023,0.0564,0.8387776822628843,0.0519135805363934,1.1971312280701754,0.0025,9.604950323172496,0.0994986845745853,0.6458436003750831,0.0046149370525959,105869266.34788512,213239000.0,0.5417191982269287
PPE,Peoplein Limited,Industrials,Staffing & Employment Services,2023,0.188,1.4853282397131635,0.0477346124850301,2.4805031943096867,0.14,6.4918018401937285,0.2848767091167714,0.8216761206883856,0.1147109645974047,128668083.75120164,396868436.0,1.220458745956421
SND,Saunders International Limited,Industrials,Engineering & Construction,2023,0.0884,0.3296735581241133,0.1046913089998566,2.3082622533418204,0.03,9.869127386835364,0.0494721863728118,2.646347696067876,0.0343866790380872,103935305.7630658,90657000.0,0.8724308609962463
TPC,TPC Consolidated Limited,Utilities,Utilities - Diversified,2023,1.4813,2.832003015101958,0.2825407011212437,1.8562488328113265,0.4,6.543060145129924,0.0574665306534455,3.422395718258801,0.0412701508258597,109938052.3018837,59628517.0,9.692234992980955
FSA,FSA Group Limited,Financial Services,Credit Services,2023,0.1063,0.7253500733439916,0.018120203944313,7.079871822488626,0.07,8.410223788622966,0.8366819812552305,1.2325176788210588,0.0782991817091135,108484147.78530598,717218528.0,0.8940067887306213
IRI,Integrated Research Limited,Technology,Software - Application,2023,-0.169,0.3375979132057721,-0.3257758159443553,1.498346527708187,0.0,-2.057968159399089,0.0340199750312109,1.0302096231455602,0.0,61682770.97621727,89712000.0,0.347796618938446
PCG,Pengana Capital Group Limited,Financial Services,Asset Management,2023,-0.0059,0.785204287092342,-0.0053798930622483,1.1696112619510248,0.03,-172.58062201031183,0.0397165929544304,1.2967652961134355,0.0294630167830085,100775521.4568634,90894000.0,1.0182256698608398
MXI,MaxiPARTS Limited,Consumer Cyclical,Auto Parts,2023,0.1251,1.5080337838326427,0.0342719942745338,2.0410540948072757,0.0639,21.123213352535743,0.2871448277454245,1.7522909756612457,0.024181518142227,146174360.89868546,173261000.0,2.6425139904022217
TOT,360 Capital REIT,Real Estate,REIT - Diversified,2023,-0.330379,0.6072986158594054,-0.2057604863952734,1.7717400400149106,0.059348,-1.4917195393371274,0.358132565039481,0.8115164382339966,0.1204221773256796,106674647.3222971,232897000.0,0.4928328096866607
ECL,Excelsior Capital Limited,Industrials,Electrical Equipment & Parts,2023,0.353,2.3623163413119954,0.1223768289041505,1.2223876892529164,0.065,8.475819660651448,0.0319617796357121,1.2665383919531574,0.0217248578555714,86749014.0800476,83725000.0,2.991964340209961
RND,Rand Mining Limited,Basic Materials,Gold,2023,0.1446,1.7176196638300865,0.0805454262642362,1.044844335018614,0.1,9.033741792702576,0.0001124889599022,0.760517063662363,0.0765533206611544,74295927.9999733,102072239.0,1.3062790632247925
HIT,HiTech Group Australia Limited,Industrials,Staffing & Employment Services,2023,0.1289,0.1798279432624113,0.3540283572747338,2.019212217825234,0.1,15.654279059268784,0.157845790895666,11.2209289286885,0.0495580273695503,85354486.94229126,15359586.0,2.017836570739746
EBG,Eumundi Group Limited,Consumer Cyclical,Lodging,2023,0.0333,1.2600717733152762,0.0139103409304953,1.6931638787453558,0.07,33.0548744659882,0.2840742135995479,0.8735433512817843,0.0635943150915626,54780777.10223198,106180000.0,1.1007273197174072
CLV,Clover Corporation Limited,Consumer Defensive,Packaged Foods,2023,0.0372,0.4021041849542004,0.0719820885826315,1.2837038912302126,0.0225,21.890642181519546,0.1358669172408992,2.0251763588217293,0.0276300121605402,135992617.67123795,86202000.0,0.8143318891525269
BWF,BlackWall Limited,Financial Services,Asset Management,2023,-0.015,0.1087942356790171,-0.0373090045987242,1.4769938650306749,0.05,-31.49350682894389,0.1976338822133214,4.342165735948723,0.1058419232713029,79270577.67547989,26964000.0,0.4724026024341583
DSK,Dusk Group Limited,Consumer Cyclical,Specialty Retail,2023,0.186,0.5900471992792434,0.1294289799383405,2.436623935113361,0.11,5.108740381015244,0.4419373575800902,1.610423220429753,0.1157619697528726,59168559.54180956,89524000.0,0.9502257108688354
ATP,Atlas Pearls Limited,Consumer Cyclical,Luxury Goods,2023,0.0214,0.0776856847368836,0.2268198575796731,1.1755031700897292,0.0035,7.409880233702259,0.0055690985179171,2.041192499471422,0.0220720708987009,69572109.25280142,40065910.0,0.1585714370012283
SHM,Shriro Holdings Limited,Consumer Cyclical,Specialty Retail,2023,0.084,0.7073433354668726,0.0822213139879431,1.4350650302790364,0.1,9.147272223518009,0.1254419127413916,1.0862770994631057,0.1301454861500052,74083011.90628433,97870000.0,0.7683708667755127
MYG,Mayfield Group Holdings Limited,Technology,Communication Equipment,2023,0.064,0.325840251888618,0.118021033523681,1.6480651001758742,0.0171,8.479690179228783,0.078522869488809,1.6655406087034126,0.0315091111057904,49640241.98424816,49119397.0,0.5427001714706421
AHX,Apiam Animal Health Limited,Consumer Cyclical,Personal Services,2023,0.013,0.6457742080406745,0.0092547432083109,2.086890140462781,0.0,21.19195002775926,0.3984254336763725,0.4266125015998132,0.0,50283962.33856678,246036000.0,0.2754953503608703
MAM,Microequities Asset Management Group Limited,Financial Services,Asset Management,2023,0.0433,0.1469313891714705,0.2606137127190988,1.113983831109536,0.033,11.817160434590752,0.025491095629475,3.482462458859896,0.0644930493695874,67902898.72795343,21721075.0,0.5116830468177795
MSV,Mitchell Services Limited,Basic Materials,Other Industrial Metals & Mining,2023,0.034,0.31438037694984,0.056525603423148,2.0060200980614096,0.0208,10.449305176734924,0.2263445596702731,1.1300844520129587,0.0585459698549554,75829121.02401924,134604755.0,0.3552763760089874
LBL,LaserBond Limited,Industrials,Specialty Industrial Machinery,2023,0.0434,0.264808901237514,0.0918063666331349,1.668217577553644,0.016,20.105245475944837,0.2283049667089831,3.2950843025981857,0.0183366870556809,102380107.93876648,51832451.0,0.8725676536560059
SEG,Sports Entertainment Group Limited,Communication Services,Broadcasting,2023,-0.0356,0.176665849720316,-0.0624454089791311,3.0363751351571904,0.0,-5.5056178335393415,0.3445785237244178,1.1094390635444988,0.0,54381374.5777607,148834000.0,0.1959999948740005
CAF,Centrepoint Alliance Limited,Financial Services,Asset Management,2023,0.0323,0.1561378103599119,0.1317523330492798,1.5435180135382247,0.025,8.950994664301444,0.0166898759171118,1.851679147994296,0.0864701451712841,57500192.58266688,48113000.0,0.2891171276569366
RKN,Reckon Limited,Technology,Software - Application,2023,0.049,0.1726995895670594,0.1351226733322008,2.0998267427639625,0.025,11.006492741253911,0.1262406872618729,3.122868709030856,0.0463548283387618,61102049.16089773,41207000.0,0.5393181443214417
FSI,Flagship Investments Limited,Financial Services,Asset Management,2023,-0.031,2.0279379517583043,-0.0109551476976542,1.4048095810210348,0.0965,-55.21732376467797,0.2446921155516941,0.8440776184601071,0.0563754817070244,44260898.07919264,73664000.0,1.711737036705017
DBF,Duxton Farms Limited,Consumer Defensive,Farm Products,2023,-0.2416,2.6315623230872776,-0.0549572663539947,1.6949717472393544,0.0,-5.956384421184363,0.3168499664994362,0.5468471954978718,0.0,59227926.0499835,183579000.0,1.439062476158142
AHL,Adrad Holdings Limited,Industrials,Specialty Industrial Machinery,2023,0.0846,1.4376599200935798,0.0295672142246275,1.6219952080918627,0.0232999999999999,9.249742572189223,0.2578681632481196,0.5443069050407082,0.029775283953523,63621973.3842659,189588879.0,0.7825282216072083
EPY,Earlypay Limited,Financial Services,Credit Services,2023,-0.0268,0.269954344491309,-0.0214932597648064,4.903094551194818,0.0,-9.622831842792568,0.7805739122229037,0.9553166994693186,0.0,70200492.3438034,360299000.0,0.2578918933868408
PFG,Prime Financial Group Limited,Financial Services,Asset Management,2023,0.022126,0.2006661033160784,0.0656705237878979,1.360857369073558,0.0149499999999999,9.436245519753058,0.1682398112881827,1.0404665507516586,0.0716042915862322,50673493.86496353,67137290.0,0.2087863683700561
NSC,NAOS Small Cap Opportunities Company Limited,Financial Services,Asset Management,2023,0.0186,0.8319406732127129,0.017723392841379,1.312469363564254,0.05,32.62102924367433,0.2166599892708962,0.7293202069196185,0.0824061075121358,81831915.17700195,147263000.0,0.6067511439323425
EGN,Engenco Limited,Industrials,Railroads,2023,0.0204,0.3184279479210729,0.0368810237860854,1.8432357160941848,0.005,14.30842660221399,0.1759861266912387,0.9166654641680988,0.0171296289962281,92235795.67005824,174724000.0,0.2918919026851654
5GN,5G Networks Limited,Technology,Information Technology Services,2023,-0.0579,0.0336394843037576,-0.1627642276422764,11.3777994157741,0.0,-3.952437783358216,0.3964398801882756,6.802902969320423,0.0,69865813.49492073,116850000.0,0.2288461476564407
SEQ,Sequoia Financial Group Limited,Financial Services,Financial Conglomerates,2023,-0.0194,0.3467705098974404,-0.0193790249413819,3.153556175433057,0.047,-24.773272656902822,0.0308233226557176,1.3859352967645826,0.0977941205396646,59653698.686659336,135735983.0,0.4806014895439148
REG,Regis Healthcare Limited,Healthcare,Medical Care Facilities,2023,-0.0946,0.1274493891086613,-0.0171029930688724,43.32734281398135,0.0948,-33.423446953674706,0.0427229172051866,24.80873469798962,0.0299823703489889,952506559.9946136,1663510000.0,3.161858081817627
MCP,McPherson's Limited,Consumer Defensive,Household & Personal Products,2023,-0.035,0.7603526671447619,-0.027035689674514,1.710311369367394,0.03,-16.718970026288712,0.1359476914694145,0.7695954472251452,0.0512676831045869,84233760.88968658,187197000.0,0.585163950920105
EDC,Eildon Capital Fund,Real Estate,Real Estate Services,2023,0.0381,1.153200766437653,0.0265072998751532,1.2507968771357425,0.066,21.707949050142386,0.0017291393267054,0.7171976319139396,0.0797994992786095,39063891.73090458,68127535.0,0.8270728588104248
AVC,Auctus Investment Group Limited,Financial Services,Asset Management,2023,-0.0039,0.3582198692222192,-0.0070729184208627,1.4454064955838375,0.0,-171.1355417202681,0.0481150912983857,1.8631814426100712,0.0,53581371.92658043,41567000.0,0.6674286127090454
CTE,Cryosite Limited,Healthcare,Diagnostics & Research,2023,0.0289,0.0569969841998295,0.0622157460149247,8.140546369518333,0.015,18.75886661371145,0.1150704287543604,9.511577721999585,0.0276685768152504,26461209.222602844,22647000.0,0.542131245136261
MEC,Morphic Ethical Equities Fund Limited,Financial,Asset Management,2023,0.1415,1.7330574650957566,0.1187352611728419,1.016193765811428,0.1,6.804747632030043,0.0048384900215401,0.5555913807388085,0.1038559868983555,34806756.04708195,63662630.0,0.962871789932251
SSR,SSR Mining Inc.,Basic Materials,Gold,2023,-0.48,16.66788555615951,-0.018197387821581,1.251282293144631,0.419109,-32.95833269755046,0.0595414994282157,0.9491305685728108,0.0264923519649067,3201493338.241577,5385773000.0,15.81999969482422
MFD,Mayfield Childcare Limited,Consumer Cyclical,Personal Services,2023,-0.022,0.9969016689384722,-0.0060863300425482,3.6050116764362983,0.0438,-32.91422399607572,0.6805616238010669,0.726363442328992,0.0604878028157814,47492104.95790243,235707888.0,0.7241129279136658
WTL,WT Financial Group Limited,Financial Services,Asset Management,2023,0.0127,0.0747462993691758,0.0865581706522549,1.870707846257689,0.0,6.191462982357956,0.1699302713719834,1.0519795700865489,0.0,26906624.533325195,47847349.0,0.078631579875946
ECP,ECP Emerging Growth Limited,Financial Services,Asset Management,2023,0.2182,1.3247477607470528,0.1193147607720126,1.3782524248699786,0.051,4.9333032613277,0.2729146545583398,0.8125673456618439,0.0473780974076096,19769483.184218407,33532406.0,1.076446771621704
NCC,NAOS Emerging Opportunities Company Limited,Financial Services,Asset Management,2023,-0.0063,0.8414160645857159,-0.0053658245224755,1.3718214725935831,0.075,-93.90870730082194,0.2646054771846893,0.7031299744514312,0.1267695216656199,43661677.72250176,85184858.0,0.5916248559951782
TCO,Transmetro Corporation Limited,Consumer Cyclical,Lodging,2023,0.1689,1.6697097767283378,0.052752047590722,1.917336916711956,0.0,10.081129429818894,0.3485660475433404,1.019759711794178,0.0,22786930.50584793,42843645.0,1.7027027606964111
ASH,Ashley Services Group Limited,Industrials,Staffing & Employment Services,2023,0.075,0.2350391731955325,0.09612096601838,3.2769931131084395,0.06,5.0943756103515625,0.1045362256892498,1.625593579069097,0.1570359276953259,55010086.71569824,112296000.0,0.3820781707763672
NAC,NAOS Ex-50 Opportunities Company Limited,Financial Services,Asset Management,2023,0.1316,0.9420427175547882,0.091589061120576,1.3963381002577135,0.061,5.8299461577801,0.2697481209873342,0.8144226371764721,0.079507738720311,37084466.83878303,63581796.0,0.7672209143638611
FNX,Finexia Financial Group Limited,Financial Services,Capital Markets,2023,0.08,0.268440533513097,0.0413401231739806,4.648064125153611,0.02,3.423913195729256,0.7479186373762621,1.0203863480437332,0.0730158697690794,17065879.019737244,77738496.0,0.2739130556583404
EMB,Embelton Limited,Industrials,Building Products & Equipment,2023,0.44,9.118522981101648,0.0255770533854103,1.888564915216612,0.3,21.756750887090508,0.1628253670445426,1.0498378312101675,0.031338235445015,20657129.886455536,37160340.0,9.572970390319824
FOS,FOS Capital Limited,Industrials,Electrical Equipment & Parts,2023,0.0114,0.1726082172839139,0.0428661972637444,1.4667666590398256,0.0,20.258192691886634,0.080097195709541,1.3379629331762424,0.0,12426163.496507704,13622412.0,0.2309433966875076
ACU,Acumentis Group Limited,Real Estate,Real Estate Services,2023,0.0023,0.1086902491724188,0.0112383098001205,1.5859160781055257,0.0,29.174999698348667,0.0884918659785712,0.6173736817895698,0.0,14860184.520674944,38173000.0,0.0671024993062019
AMO,Ambertech Limited,Technology,Electronics & Computer Distribution,2023,0.021,0.2354179244650164,0.0368954310839227,2.3290293855743545,0.015,11.67281042961847,0.2640412922959281,1.0412504467492856,0.0611922654439151,23386485.033988956,52310000.0,0.2451290190219879
PTL,Prestal Holdings Limited,Consumer Defensive,Household & Personal Products,2023,0.0287,0.4216766396808635,0.0496597948613791,1.369941151101156,0.023,4.394692514831596,0.0430994211434954,0.2991099418528939,0.182354903219823,21499723.510444164,98470000.0,0.1261276751756668
N1H,N1 Holdings Limited,Financial Services,Mortgage Finance,2023,0.0039,0.0067191978704364,0.0037791742508972,152.48004015799535,0.0,44.9822499201848,0.9423990419167836,26.10888651762932,0.0,15447662.123680117,90216798.0,0.1754307746887207
IPC,Imperial Pacific Limited,Financial Services,Asset Management,2023,0.022,1.3687868946179698,0.0127218277904219,1.220664232295002,0.0625,51.04701627384533,0.0102998981051703,0.820459607291928,0.0556527941940589,5971746.429139376,8884651.0,1.1230343580245972
CDD,Cardno Limited,Industrials,Engineering & Construction,2023,0.0274,0.5224688753657769,0.0434024256682756,1.2080066640533125,0.0,5.129034610560341,0.0060033261672007,0.268983579607427,0.0,5489416.892628372,24653000.0,0.1405355483293533
HPI,Hotel Property Investments,Real Estate,REIT - Diversified,2023,0.0185,3.968684821426682,0.0028363885741735,1.622318553762228,0.189,147.9290111644848,0.3598002360760183,0.6895701799668665,0.0690616136469446,537986104.7258301,1265694000.0,2.7366867065429688
ATM,PT Aneka Tambang Tbk,Basic Materials,Gold,2023,640.35,6375.829735210204,0.0718214830629873,1.3749529209543707,0.038625,0.001760359771769,0.0703929159349993,0.0001767999502287,0.0342649137671758,5417715350.850586,42851329000000.0,1.127246379852295
COS,COSOL Limited,Technology,Information Technology Services,2023,0.0543,0.2344033698477763,0.101276175937743,1.8485483885599965,0.0246,17.777213734157836,0.1908873257117064,4.118126400621488,0.0254842339642158,175674466.39700317,78856917.0,0.9653027057647704
VEE,VEEM Ltd,Industrials,Aerospace & Defense,2023,0.0303,0.344864179296551,0.0449403064017616,1.954296093564156,0.0091,35.91923036984485,0.2860181560582928,3.1558878699037547,0.0083612602472528,147764546.33210754,91503782.0,1.0883526802062988
NZM,NZME Limited,Communication Services,Entertainment,2023,0.0695,0.7094868223698307,0.0440394078492005,2.192567593074966,0.0834149999999999,13.122799585191466,0.3724771779517147,1.2854848637278775,0.0914603488033546,170258613.74616623,290399000.0,0.9120345711708068
CYC,Cyclopharm Limited,Healthcare,Medical Distribution,2023,-0.0507,0.2902677056245895,-0.1023824247445599,1.423277317348121,0.01,-37.96844087408845,0.0920695125421904,6.631808895771323,0.0051948053234844,213938719.70057487,45914189.0,1.924999952316284
COG,COG Financial Services Limited,Financial Services,Capital Markets,2023,0.0426,0.8230615503580144,0.0135835654877941,2.7649368210006062,0.0839999999999999,31.185687427789397,0.4784602257013538,1.6141080625695057,0.0632287163937391,264578137.18414307,592996000.0,1.328510284423828
SLH,Silk Logistics Holdings Limited,Industrials,Integrated Freight & Logistics,2023,0.2079,0.9246991940903228,0.0452633786647827,4.805495511026828,0.0837,8.626781787477817,0.6112239491345814,1.9395582315620057,0.0466683187908835,146256267.56739616,362368000.0,1.7935079336166382
SSG,Shaver Shop Group Limited,Consumer Cyclical,Specialty Retail,2023,0.131,0.6434277318108265,0.1349281279325239,1.4787486597645267,0.102,7.672265285754022,0.1741146384794381,1.5620507210734826,0.101485796593118,131675805.36985396,124653712.0,1.0050667524337769
SHJ,Shine Justice Ltd,Consumer Cyclical,Personal Services,2023,0.0192,1.5654263440362728,0.0053356124365641,2.2939293467826496,0.015,33.42116251587868,0.1800749078138153,0.4099115379969624,0.0233759073948675,110955265.0165558,621297000.0,0.6416863203048706
CYG,Coventry Group Ltd,Industrials,Industrial Distribution,2023,0.027,0.9468526544332766,0.0087412525592562,2.5037139998760525,0.035,52.15455867626049,0.3710187873280127,1.4872145921182134,0.0248548991535487,167982375.39434433,282797000.0,1.4081730842590332
CLX,CTI Logistics Limited,Industrials,Integrated Freight & Logistics,2023,0.2227,1.4029451653734797,0.0700780097565398,2.15691481848948,0.1,6.295329634791059,0.3839293583441555,0.999304851159132,0.0713282070538041,112531638.34533691,242890003.0,1.4019699096679688
TER,TerraCom Limited,Energy,Thermal Coal,2023,0.3276,0.208913982188228,0.7358030791344286,2.122169330767535,0.135,1.2237761483524308,0.020415267655613,1.9190150032133504,0.3367347146311896,321114537.5326996,356204000.0,0.4009090662002563
CCV,Cash Converters International Limited,Consumer Cyclical,Specialty Retail,2023,-0.1554,0.3290504937538951,-0.2194754997526368,2.143737832576249,0.02,-1.2657794252785937,0.4534607121799809,0.5977870461285851,0.1016765845058685,123439438.30327606,442669000.0,0.1967021226882934
JYC,Joyce Corporation Ltd,Consumer Cyclical,Specialty Retail,2023,0.28,1.1152445272630735,0.0918244525716402,2.2876356897008208,0.255,10.420879295894077,0.2205337715846488,2.6163286449932563,0.0873932285227711,86278669.72594261,86404000.0,2.917846202850342
EVO,Embark Early Education Limited,Consumer Defensive,Education & Training Services,2023,0.05,0.4268266096946839,0.0514774494556765,2.052608057204878,0.04,11.385091543197632,0.4555085536547434,1.3336904593813368,0.0702673313573823,104447968.3264494,160750000.0,0.5692545771598816
EZL,Euroz Hartleys Group Limited,Financial Services,Asset Management,2023,0.0551,0.7455335737848999,0.0503235196841316,1.6131356442314535,0.06,15.132113506919458,0.0191435329344053,1.1183660716959514,0.0719614757781714,128654677.79648209,185572016.0,0.8337794542312622
MTO,MotorCycle Holdings Limited,Consumer Cyclical,Auto & Truck Dealerships,2023,0.331,2.676895228598062,0.0561411554627486,2.0748436013200253,0.2,5.678010851234828,0.36507607377827,0.7020900824508604,0.1064157190047198,138713341.76998138,409931000.0,1.879421591758728
SDI,SDI Limited,Healthcare,Medical Instruments & Supplies,2023,0.0594,0.7396227684956169,0.0529296596628884,1.51632239865326,0.0325,11.744831346903586,0.1920050409199679,0.9432416249503376,0.0465854324321391,82926030.69913387,133309000.0,0.697642982006073
GLB,Globe International Limited,Consumer Cyclical,Apparel Manufacturing,2023,0.0376,1.7149658256117384,0.0122922383069984,1.7835716997848374,0.07,77.48777561999381,0.193096161730848,1.6988912080930187,0.0240257526140575,120806454.91628648,126828000.0,2.913540363311768
RCT,Reef Casino Trust,Consumer Cyclical,Resorts & Casinos,2023,0.2157,0.2345855159902977,0.0523734300647476,8.910591710834998,0.2168999999999999,14.499018575838996,0.8303689835400577,13.331762166159566,0.0693538860631738,153435250.77033043,102552000.0,3.127438306808472
